1_1_4_20161221193821215,training
1_1_4_20161221194943920,training
1_1_4_20161221195027223,training
1_1_4_20161221195119295,inference
1_1_4_20161221195439775,training
1_1_4_20161221195449497,training
1_1_4_20161221195938992,training
1_1_4_20161221200103831,training
1_1_4_20161221200207440,training
1_1_4_20161221201445657,training
1_1_4_20161221201446945,validation
1_1_4_20161221201512713,validation
1_1_4_20161221201545377,training
1_1_4_20161221201723169,training
1_1_4_20161221201729160,training
1_1_4_20161221201827921,training
1_1_4_20161221201836401,inference
1_1_4_20161221201846817,inference
1_1_4_20161221201852145,training
1_1_4_20161221201921929,validation
1_1_4_20161221201923657,inference
1_1_4_20161221201957481,training
1_1_4_20161221202012433,validation
1_1_4_20161221202018329,training
1_1_4_20161221202026104,validation
1_1_4_20161221202046857,training
1_1_4_20161221202050009,inference
1_1_4_20161221202053505,training
1_1_4_20161221202124857,training
1_1_4_20161221202135073,training
1_1_4_20161221202153553,training
1_1_4_20161221202159241,training
1_1_4_20161221202254377,training
1_1_4_20161221202528425,training
1_1_4_20161221202912889,training
1_1_4_20161223225921227,inference
1_1_4_20161223231311515,training
1_1_4_20170103202738552,inference
1_1_4_20170103204825447,training
1_1_4_20170103204831032,training
1_1_4_20170103205129266,training
1_1_4_20170103205134402,training
1_1_4_20170103210113314,validation
1_1_4_20170103210736044,inference
1_1_4_20170103212116187,training
1_1_4_20170103212217155,inference
1_1_4_20170103212653844,training
1_1_4_20170103213044557,training
1_1_4_20170109191515501,training
1_1_4_20170109193346573,training
1_1_4_20170109193938953,inference
1_1_4_20170109194502921,training
1_1_4_20170117192625477,inference
1_1_4_20170117192656755,inference
20_0_0_20170104020603909,training
20_0_0_20170104230025073,training
20_0_0_20170104230042553,training
20_0_0_20170104230048181,validation
20_0_0_20170104230051977,training
20_0_0_20170104230054071,training
20_0_0_20170105161704786,training
20_0_0_20170105161706251,inference
20_0_0_20170105183430767,training
20_0_0_20170105184038831,training
20_0_0_20170110231653536,training
20_0_0_20170110232156775,training
20_0_0_20170113132332102,training
20_0_0_20170113132609281,training
20_0_0_20170113133053319,training
20_0_0_20170113180905699,training
20_0_0_20170113184350758,training
20_0_0_20170116200755014,training
20_0_0_20170116201258328,training
20_0_0_20170116201311689,training
20_0_0_20170116205028194,training
20_0_0_20170116205342932,training
20_0_0_20170116205352042,training
20_0_0_20170116205525001,training
20_0_0_20170116205821909,training
20_0_0_20170116213501446,inference
20_0_0_20170117003449983,training
20_0_0_20170117005807799,training
20_0_0_20170117114905086,training
20_0_0_20170117134042772,training
20_0_0_20170117134052589,training
20_0_0_20170117134213422,inference
20_0_0_20170117134248038,training
20_0_0_20170117134631710,training
20_0_0_20170117135525494,validation
20_0_0_20170117140056058,training
20_0_0_20170117140133828,inference
20_0_0_20170117140628568,training
20_0_0_20170117140636216,training
20_0_0_20170117140705537,training
20_0_0_20170117140842001,training
20_0_0_20170117141002911,training
20_0_0_20170117141041394,training
20_0_0_20170117151603012,training
20_0_0_20170120133527581,training
20_0_0_20170120133547085,training
20_0_1_20170112191235269,inference
20_0_1_20170113132343593,training
20_0_1_20170113132355967,training
20_0_1_20170113132411433,training
20_0_1_20170113132537718,training
20_0_1_20170113132622368,training
20_0_1_20170113132703608,training
20_0_1_20170113132705262,inference
20_0_1_20170113132706143,inference
20_0_1_20170113132727849,inference
20_0_1_20170113132730457,validation
20_0_1_20170113132756615,training
20_0_1_20170113133037011,training
20_0_1_20170113133041441,training
20_0_1_20170113133046720,inference
20_0_1_20170113133103776,training
20_0_1_20170113145424692,training
20_0_1_20170113174858707,training
20_0_1_20170113175209394,inference
20_0_1_20170113180909253,training
20_0_1_20170114030944485,inference
20_0_1_20170116010734667,inference
20_0_1_20170116204110339,training
20_0_1_20170117012858687,training
20_0_1_20170117184658976,inference
20_0_1_20170120134900190,inference
20_0_2_20170103234745028,inference
20_0_2_20170116161442758,training
20_0_2_20170117135024223,training
20_0_2_20170117193519517,inference
20_0_3_20170104214317461,training
20_0_3_20170104214325910,training
20_0_3_20170104225831145,training
20_0_3_20170113133050904,training
20_0_3_20170117140659809,training
20_0_3_20170117151020539,training
20_0_3_20170119150802863,training
20_0_3_20170119151303902,training
20_0_3_20170119151327694,validation
20_0_3_20170119152855024,validation
20_0_3_20170119152949343,validation
20_0_3_20170119153211097,training
20_0_4_20170102233239947,training
20_0_4_20170103234731301,training
20_0_4_20170103234738979,training
20_0_4_20170105161709125,validation
20_0_4_20170113133058865,validation
20_0_4_20170117193424333,validation
20_0_4_20170117193437251,training
20_0_4_20170117193449429,validation
20_0_4_20170117193454180,validation
20_0_4_20170117193505639,validation
20_0_4_20170117203144623,training
20_1_0_20170103163040136,training
20_1_0_20170103163056975,training
20_1_0_20170103175416510,training
20_1_0_20170103175447799,training
20_1_0_20170103175525991,training
20_1_0_20170103175629504,training
20_1_0_20170103175634288,training
20_1_0_20170103175636647,training
20_1_0_20170103175638671,training
20_1_0_20170103175645974,training
20_1_0_20170103201716816,training
20_1_0_20170103201733831,training
20_1_0_20170104005910664,training
20_1_0_20170104020801388,training
20_1_0_20170104020855852,training
20_1_0_20170104021334149,training
20_1_0_20170105000707730,validation
20_1_0_20170105002441599,training
20_1_0_20170105183447816,training
20_1_0_20170105183449767,training
20_1_0_20170105183741919,training
20_1_0_20170105184054896,validation
20_1_0_20170109132033628,training
20_1_0_20170109212842300,training
20_1_0_20170109212911927,training
20_1_0_20170109213016635,inference
20_1_0_20170109213411083,training
20_1_0_20170109213459975,training
20_1_0_20170109214040024,training
20_1_0_20170109214125992,training
20_1_0_20170109214618635,training
20_1_0_20170112231826743,training
20_1_0_20170113005610158,training
20_1_0_20170114031424981,inference
20_1_0_20170116000638538,training
20_1_0_20170116204003896,training
20_1_0_20170116205807966,validation
20_1_0_20170116205845438,training
20_1_0_20170116211743925,training
20_1_0_20170116212316301,inference
20_1_0_20170116214335363,training
20_1_0_20170117133854316,training
20_1_0_20170117135500046,inference
20_1_0_20170117140146900,training
20_1_0_20170117141204569,training
20_1_0_20170117141213281,training
20_1_0_20170117141216752,training
20_1_0_20170117141220570,training
20_1_0_20170117141223953,training
20_1_0_20170117141304848,training
20_1_0_20170117141338600,training
20_1_0_20170117141358391,training
20_1_0_20170117141400913,training
20_1_0_20170117150259426,validation
20_1_0_20170117171624989,validation
20_1_0_20170117183640921,training
20_1_0_20170117192327053,training
20_1_0_20170117192922563,training
20_1_0_20170117192932485,training
20_1_0_20170117193547491,inference
20_1_0_20170117193612788,validation
20_1_0_20170117193616027,training
20_1_0_20170119153358328,training
20_1_0_20170119153405080,training
20_1_0_20170119153410801,training
20_1_0_20170119153717575,validation
20_1_0_20170119153738075,training
20_1_0_20170120140127200,training
20_1_1_20170105002448621,training
20_1_1_20170112191224819,training
20_1_1_20170112191230798,training
20_1_1_20170112191255227,inference
20_1_1_20170112191323933,training
20_1_1_20170112192922677,training
20_1_1_20170112205029995,training
20_1_1_20170112230604949,training
20_1_1_20170112230742277,training
20_1_1_20170112231407182,validation
20_1_1_20170112231413086,training
20_1_1_20170112231449708,training
20_1_1_20170112231738487,training
20_1_1_20170112231743279,training
20_1_1_20170112231744071,training
20_1_1_20170112231844733,validation
20_1_1_20170113005339990,training
20_1_1_20170113005418295,training
20_1_1_20170113005427278,inference
20_1_1_20170113005500606,training
20_1_1_20170113005503503,validation
20_1_1_20170113195429469,training
20_1_1_20170114025540321,training
20_1_1_20170114030841465,inference
20_1_1_20170114030919655,training
20_1_1_20170114031019426,training
20_1_1_20170114031112464,training
20_1_1_20170114031114934,training
20_1_1_20170114031116660,validation
20_1_1_20170114031128316,training
20_1_1_20170116003433569,validation
20_1_1_20170116162433766,training
20_1_1_20170116164052068,training
20_1_1_20170116214348718,training
20_1_1_20170116215855605,inference
20_1_1_20170117132642224,training
20_1_1_20170117171757218,training
20_1_1_20170117195034455,training
20_1_2_20170103225030704,training
20_1_2_20170103234750663,training
20_1_2_20170104015622356,training
20_1_2_20170104015722028,training
20_1_2_20170104020257804,training
20_1_2_20170104020440101,training
20_1_2_20170104020725236,training
20_1_2_20170104020739364,training
20_1_2_20170104020820934,inference
20_1_2_20170104021544485,training
20_1_2_20170108224234471,inference
20_1_2_20170108224309241,training
20_1_2_20170109213154546,training
20_1_2_20170112003857668,validation
20_1_2_20170116163800040,validation
20_1_2_20170116163810477,inference
20_1_2_20170116165621526,training
20_1_2_20170116170350603,training
20_1_2_20170116170358089,training
20_1_2_20170116170359820,validation
20_1_2_20170116182714846,training
20_1_2_20170116194052786,validation
20_1_2_20170117141237688,training
20_1_3_20170104222019511,training
20_1_3_20170104222021392,training
20_1_3_20170104222022391,training
20_1_3_20170104222029447,training
20_1_3_20170104222031311,training
20_1_3_20170104222034231,training
20_1_3_20170104231456714,training
20_1_3_20170104231525073,validation
20_1_3_20170104231528577,training
20_1_3_20170104231536521,training
20_1_3_20170104231832057,training
20_1_3_20170104233643891,training
20_1_3_20170105000847091,training
20_1_3_20170117141108233,training
20_1_3_20170117141155272,inference
20_1_3_20170119144712261,training
20_1_3_20170119150812423,training
20_1_3_20170119151017902,inference
20_1_3_20170119153148521,training
20_1_3_20170119153308793,training
20_1_3_20170119153311735,inference
20_1_3_20170119153422217,training
20_1_3_20170119153518449,training
20_1_3_20170119153712943,training
20_1_3_20170119153750257,validation
20_1_3_20170119153755113,training
20_1_3_20170119153820321,training
20_1_3_20170119180453339,training
20_1_3_20170119180826861,training
20_1_4_20161223230050564,training
20_1_4_20161223230110540,training
20_1_4_20161223230115267,validation
20_1_4_20170103201807368,training
20_1_4_20170103212722908,validation
20_1_4_20170103223033527,validation
20_1_4_20170103223117967,training
20_1_4_20170103223121735,training
20_1_4_20170103223123528,inference
20_1_4_20170103223401848,training
20_1_4_20170103224354767,validation
20_1_4_20170103224446743,training
20_1_4_20170103224540624,validation
20_1_4_20170103224557431,training
20_1_4_20170103225040370,training
20_1_4_20170103225149441,training
20_1_4_20170103225902242,training
20_1_4_20170103230215713,inference
20_1_4_20170103230550945,validation
20_1_4_20170103233322026,training
20_1_4_20170103233649970,training
20_1_4_20170103233719339,validation
20_1_4_20170104005353062,training
20_1_4_20170105183316775,training
20_1_4_20170117192614487,training
20_1_4_20170117193602482,training
20_1_4_20170117193608005,training
21_0_0_20170102233225196,training
21_0_0_20170103223223127,training
21_0_0_20170103234805676,training
21_0_0_20170104020830476,inference
21_0_0_20170104230014969,training
21_0_0_20170104230057120,training
21_0_0_20170104230059401,training
21_0_0_20170104230101545,training
21_0_0_20170104230103695,inference
21_0_0_20170110232137372,training
21_0_0_20170113182733390,training
21_0_0_20170114025137038,inference
21_0_0_20170114032114256,training
21_0_0_20170116201127126,training
21_0_0_20170116214410522,training
21_0_0_20170116215442146,validation
21_0_0_20170116215444801,training
21_0_0_20170116215656696,training
21_0_0_20170116225141614,training
21_0_0_20170117141432129,validation
21_0_0_20170117141435314,training
21_0_0_20170117141529337,validation
21_0_0_20170117141603616,inference
21_0_0_20170117141823641,training
21_0_0_20170117141910383,training
21_0_0_20170117142009042,training
21_0_0_20170117142012992,training
21_0_0_20170117142053066,training
21_0_0_20170117142115098,training
21_0_0_20170117193719188,training
21_0_0_20170117193733557,training
21_0_0_20170120134243735,training
21_0_1_20170105002506437,training
21_0_1_20170113133115864,validation
21_0_1_20170113133117587,validation
21_0_1_20170113133118839,training
21_0_1_20170113133205762,training
21_0_1_20170113133218153,training
21_0_1_20170113145729669,training
21_0_1_20170113180920187,training
21_0_1_20170113195431788,validation
21_0_1_20170114030009371,training
21_0_1_20170114031536421,validation
21_0_1_20170114032016183,inference
21_0_1_20170114032018810,training
